status,length,vowels,subdomain,paths,https,num_letter_ratio_path,num_letter_ratio_domain,special_char,domain_length,sensitive_keywords,suspicious_tld,rand_numstring,hyphens,domain_age
1,66,0.38461538461538464,1,['page'],True,0.0,0.9,12,20,0,,False,3,
1,29,0.4375,1,[],True,0.0,0.9,6,20,0,,False,0,
0,22,0.08333333333333333,1,[],True,0.0,0.6153846153846154,6,13,0,,False,0,
1,78,0.43902439024390244,0,['html'],False,5.857142857142857,0.875,12,16,0,,True,4,
0,98,0.509090909090909,0,['php'],False,0.0,0.9375,15,16,1,,False,1,
1,44,0.5555555555555556,1,['nsf'],False,1.7142857142857142,0.8571428571428571,9,14,0,,True,0,
0,124,0.5576923076923077,4,[],True,0.5454545454545454,0.8913043478260869,19,46,1,,False,2,
1,45,0.5909090909090909,1,[],True,0.0,0.875,10,16,0,,False,3,
0,48,0.2857142857142857,3,['html'],True,2.3333333333333335,0.8571428571428571,9,28,0,,False,0,
0,28,0.4375,0,[],False,0.0,0.8333333333333334,5,6,0,,False,0,
1,63,0.5428571428571428,1,['html'],False,0.0,0.9230769230769231,9,26,0,,False,1,
1,58,0.4411764705882353,1,[],True,0.0,0.875,9,16,0,,False,2,
0,51,0.23809523809523808,1,[],True,0.0,0.5,10,42,0,,True,4,
1,23,0.21428571428571427,1,[],False,0.0,0.8666666666666667,6,15,0,,False,0,
1,23,0.3,1,[],False,0.0,0.6,6,15,0,,False,0,
1,58,0.5483870967741935,1,[],False,0.0,0.9047619047619048,10,21,0,,False,3,
0,54,0.21875,1,[],True,3.125,0.8181818181818182,7,11,0,,False,0,
0,392,0.5683060109289617,2,[],False,0.0,0.0,90,11,0,,False,18,
1,78,0.4358974358974359,0,[],False,5.285714285714286,0.8823529411764706,15,17,0,,True,7,
1,57,0.375,1,[],True,12.0,0.8823529411764706,11,17,0,,False,4,
0,46,0.36363636363636365,3,[],True,0.0,0.6756756756756757,10,37,0,,True,2,
0,43,0.25925925925925924,3,['html'],True,0.0,0.84,9,25,0,,False,0,
0,51,0.2916666666666667,2,[],True,0.0,0.7857142857142857,10,14,0,,True,0,
0,53,0.5769230769230769,0,['html'],False,6.0,0.95,9,20,0,,False,0,
0,57,0.5333333333333333,3,['com'],False,0.0,0.85,9,40,1,,False,0,
1,30,0.4117647058823529,1,[],True,0.0,0.9047619047619048,6,21,0,,False,0,
1,46,0.4583333333333333,0,['pdf'],False,9.0,0.9285714285714286,9,14,0,,False,0,
0,192,0.1951219512195122,1,"['8000_5110-7', 'php']",True,0.330188679245283,0.8181818181818182,37,11,0,,True,17,
1,18,0.3,0,[],True,0.0,0.8888888888888888,5,9,0,,False,0,
0,33,0.16666666666666666,0,[],True,0.0,0.9583333333333334,5,24,0,,False,0,
1,22,0.23076923076923078,1,[],True,0.0,0.8461538461538461,6,13,0,,False,0,
1,28,0.29411764705882354,1,[],True,0.0,0.8947368421052632,6,19,0,,False,0,
1,28,0.4375,1,[],False,0.0,0.9047619047619048,5,21,0,,False,0,
0,77,0.4782608695652174,2,['htm'],True,0.0,0.9361702127659575,9,47,0,,False,0,
0,64,0.34210526315789475,1,['phtml'],True,33.0,0.8125,11,16,0,,False,0,
1,58,0.3888888888888889,1,['html'],False,0.0,0.9166666666666666,8,24,0,,False,1,
0,47,0.36,1,['htm'],True,15.0,0.875,12,16,0,,False,5,
1,17,0.2,0,[],True,0.0,0.875,5,8,0,,False,0,
1,68,0.4411764705882353,1,['html'],False,5.0,0.8333333333333334,12,12,0,,True,5,
1,21,0.15384615384615385,1,[],True,0.0,0.8333333333333334,6,12,0,,False,0,
0,172,0.44,0,['php'],False,0.0,0.95,21,20,1,,True,4,
1,19,0.4,1,[],False,0.0,0.8333333333333334,5,12,0,,False,0,
0,50,0.4,1,['htm'],False,0.0,0.8888888888888888,8,18,1,,False,1,
0,58,0.5161290322580645,3,['html'],True,0.0,0.85,11,40,1,,False,2,
0,78,0.11320754716981132,3,[],True,0.0,0.782608695652174,10,69,0,,True,2,
1,61,0.48484848484848486,1,[],False,0.0,0.875,12,16,0,,False,4,
1,28,0.29411764705882354,1,[],True,0.0,0.8947368421052632,6,19,0,,False,0,
1,21,0.5454545454545454,0,[],False,0.0,0.9285714285714286,4,14,0,,False,0,
1,44,0.52,1,[],False,0.0,0.9259259259259259,6,27,0,,False,0,
1,46,0.5384615384615384,1,[],False,0.0,0.9473684210526315,6,38,0,,False,0,
0,32,0.14285714285714285,1,[],False,0.0,0.8333333333333334,6,24,0,,False,0,
0,34,0.5882352941176471,1,[],False,0.0,0.8846153846153846,7,26,0,,False,1,
0,187,0.45348837209302323,0,['php'],False,6.25,0.95,24,20,1,,True,5,
0,66,0.45454545454545453,1,['html'],False,5.833333333333333,0.8181818181818182,12,11,0,,False,1,
0,70,0.6176470588235294,1,['com'],False,0.0,0.8709677419354839,13,31,0,,False,0,
0,25,0.3333333333333333,1,[],False,1.0,0.8333333333333334,7,12,0,,False,0,
0,54,0.18181818181818182,1,[],True,3.125,0.8181818181818182,7,11,0,,False,0,
1,42,0.4166666666666667,1,[],False,0.0,0.8823529411764706,8,34,0,,False,2,
1,62,0.5,1,[],False,0.0,0.8823529411764706,11,17,0,,False,4,
0,77,0.5483870967741935,0,[],False,1.0,0.9565217391304348,7,23,0,,False,0,
0,74,0.5405405405405406,2,[],False,3.0,0.8974358974358975,11,39,1,,True,3,
0,128,0.5535714285714286,3,[],True,0.7,0.9,19,50,1,,False,3,
0,123,0.54,4,[],True,0.3076923076923077,0.8913043478260869,18,46,1,,True,2,
1,43,0.4,1,['htm'],False,0.0,0.8666666666666667,8,15,0,,False,0,
1,29,0.35294117647058826,1,[],True,0.0,0.9,6,20,0,,False,0,
1,91,0.40816326530612246,1,['html'],False,7.0,0.92,16,25,0,,False,7,
1,25,0.5833333333333334,1,[],True,0.0,0.875,6,16,0,,False,0,
1,103,0.6111111111111112,1,['html'],False,0.0,0.8823529411764706,16,17,0,,False,8,
1,24,0.26666666666666666,0,[],True,0.0,0.9333333333333333,5,15,0,,False,0,
0,260,0.22941176470588234,0,"['com', 'com', 'php']",True,3.0,0.9090909090909091,13,11,0,,True,0,
0,163,0.6,1,"['com', 'php']",False,0.0,0.8947368421052632,25,19,2,,False,6,
1,49,0.5,2,[],False,0.0,0.7857142857142857,10,14,0,,False,2,
1,25,0.35714285714285715,1,[],False,0.0,0.8823529411764706,6,17,0,,False,0,
0,34,0.4,1,[],True,0.0,0.92,6,25,0,,False,0,
0,70,0.4358974358974359,1,"['com', 'htm']",False,0.0,0.8125,14,16,2,,False,2,
0,44,0.3333333333333333,0,['html'],False,0.0,0.9090909090909091,8,11,0,,False,0,
0,76,0.4418604651162791,1,[],False,0.0,0.875,14,16,0,,False,1,
1,21,0.25,1,[],True,0.0,0.8333333333333334,6,12,0,,False,0,
1,65,0.6176470588235294,1,['php'],False,0.0,0.9166666666666666,10,24,0,,False,2,
1,35,0.45,1,[],True,0.0,0.9230769230769231,6,26,0,,False,0,
1,53,0.3448275862068966,3,[],True,0.0,0.7894736842105263,12,19,0,,False,0,
0,77,0.5714285714285714,1,[],True,1.7142857142857142,0.9285714285714286,8,28,0,,True,0,
1,25,0.35714285714285715,1,[],True,0.0,0.875,6,16,0,,False,0,
0,229,0.5277777777777778,0,['php'],True,23.0,0.75,42,8,0,,True,28,
1,43,0.3333333333333333,1,['htm'],False,9.0,0.8333333333333334,9,12,0,,False,0,
0,71,0.36363636363636365,1,['html'],False,0.0,0.9090909090909091,11,22,0,,False,0,
0,49,0.42857142857142855,1,[],False,0.0,0.9285714285714286,9,28,0,,False,1,
0,44,0.37037037037037035,1,['html'],True,0.0,0.9166666666666666,7,24,0,,False,0,
1,66,0.42424242424242425,1,['html'],True,5.0,0.8571428571428571,13,14,0,,True,6,
0,56,0.5172413793103449,1,[],False,8.0,0.8275862068965517,9,29,0,,False,2,
0,39,0.5238095238095238,1,[],True,0.0,0.8823529411764706,7,17,1,,False,0,
1,42,0.5555555555555556,1,['nsf'],False,2.4,0.8571428571428571,9,14,0,,True,0,
1,24,0.2857142857142857,1,[],True,0.0,0.8666666666666667,6,15,0,,False,0,
1,31,0.19047619047619047,1,[],True,0.0,0.9090909090909091,6,22,0,,False,0,
1,113,0.5178571428571429,1,[],False,7.555555555555555,0.8666666666666667,19,15,0,,True,13,
0,113,0.3,1,[],True,10.333333333333334,0.8666666666666667,16,15,0,,False,4,
1,33,0.5625,1,[],True,6.0,0.875,7,16,0,,False,0,
1,29,0.35294117647058826,1,[],True,0.0,0.9,6,20,0,,False,0,
1,81,0.525,2,['pdf'],True,4.333333333333333,0.9090909090909091,14,33,0,,False,4,
0,30,0.3333333333333333,1,[],True,0.0,0.9047619047619048,6,21,0,,False,0,
0,49,0.48148148148148145,1,['php'],False,0.0,0.8888888888888888,9,18,0,,False,0,
1,60,0.5483870967741935,1,[],True,0.0,0.8461538461538461,12,13,0,,False,6,
0,22,0.06666666666666667,1,[],True,0.0,0.8461538461538461,6,13,0,,False,0,
0,260,0.12755102040816327,1,[],True,6.645161290322581,0.8333333333333334,8,12,0,,False,1,
0,47,0.38461538461538464,0,['php'],False,0.0,0.9375,11,16,1,,False,1,
1,32,0.3888888888888889,2,[],True,0.0,0.8695652173913043,7,23,0,,False,0,
1,21,0.4,1,[],True,0.0,0.7777777777777778,7,9,0,,False,0,
1,38,0.42857142857142855,0,[],False,0.0,0.9166666666666666,8,12,0,,False,1,
0,33,0.35294117647058826,1,[],False,0.0,0.76,7,25,0,,False,1,
0,31,0.3157894736842105,1,[],False,0.0,0.9130434782608695,6,23,0,,False,0,
0,37,0.47619047619047616,0,[],False,0.0,0.9411764705882353,6,17,0,,False,0,
0,86,0.2545454545454545,1,[],True,0.0,0.8823529411764706,12,17,0,,False,1,
0,126,0.5087719298245614,3,[],False,0.7,0.9,18,50,1,,False,3,
1,87,0.5454545454545454,0,[],True,9.2,0.9444444444444444,14,18,0,,True,8,
0,25,0.42857142857142855,0,[],True,0.0,0.9375,5,16,0,,False,0,
0,53,0.36363636363636365,3,[],False,0.0,0.4857142857142857,9,35,0,,True,1,
1,45,0.5454545454545454,1,[],False,0.0,0.8461538461538461,11,13,0,,False,3,
0,154,0.5454545454545454,4,[],False,0.0,0.8863636363636364,13,44,0,,True,0,
1,40,0.4782608695652174,1,[],True,0.0,0.875,6,16,0,,False,0,
0,38,0.6,1,[],False,0.0,0.6,6,25,0,,True,0,
1,28,0.3333333333333333,3,[],True,0.0,0.7894736842105263,8,19,0,,False,0,
0,31,0.3888888888888889,1,[],False,0.0,0.9130434782608695,6,23,0,,False,0,
1,58,0.48484848484848486,1,[],False,0.0,0.92,9,25,0,,False,2,
1,18,0.2,1,[],False,0.0,0.8,6,10,0,,False,0,
0,76,0.5,3,[],False,1.8333333333333333,0.9,10,50,1,,False,1,
0,77,0.65625,0,[],False,1.588235294117647,0.9565217391304348,7,23,0,,True,0,
0,95,0.5294117647058824,1,['html'],True,13.666666666666666,0.8648648648648649,12,37,1,,False,1,
1,27,0.5,1,[],True,0.0,0.8888888888888888,6,18,0,,False,0,
0,56,0.36363636363636365,1,[],False,0.0,0.875,11,16,0,,False,1,
1,30,0.3333333333333333,1,[],False,0.0,0.9090909090909091,6,22,0,,False,0,
1,39,0.391304347826087,1,[],True,0.0,0.875,7,16,0,,False,0,
0,48,0.5185185185185185,0,[],False,0.0,0.9642857142857143,7,28,0,,False,0,
0,36,0.5555555555555556,1,[],False,0.0,0.9,8,20,0,,False,0,
0,85,0.3269230769230769,1,[],True,0.0,0.8974358974358975,10,39,0,,False,2,
1,46,0.6086956521739131,1,[],False,0.0,0.875,9,24,0,,False,3,
1,96,0.5961538461538461,1,[],False,0.0,0.9333333333333333,13,30,0,,False,6,
0,31,0.3888888888888889,1,[],False,0.0,0.875,5,24,0,,False,0,
1,72,0.5294117647058824,0,[],False,5.333333333333333,0.9411764705882353,14,17,0,,False,6,
1,41,0.4583333333333333,1,[],True,0.0,0.9375,6,32,0,,False,0,
0,439,0.175,1,['php'],False,0.0,0.7142857142857143,18,14,0,,True,2,
0,44,0.34615384615384615,1,[],True,0.0,0.8571428571428571,9,35,1,,False,3,
1,73,0.34146341463414637,1,[],False,5.0,0.9130434782608695,12,23,0,,False,6,
0,32,0.35294117647058826,1,[],True,0.0,0.75,5,24,0,,False,0,
1,42,0.3333333333333333,1,[],False,11.0,0.8947368421052632,9,19,0,,False,0,
0,38,0.3181818181818182,3,[],False,0.0,0.8333333333333334,9,30,0,,False,1,
1,48,0.39285714285714285,1,['html'],False,0.0,0.8461538461538461,9,13,0,,False,2,
0,19,0.125,1,[],False,0.0,0.45454545454545453,6,11,0,,False,0,
0,54,0.21875,1,[],True,3.125,0.8181818181818182,7,11,0,,False,0,
0,116,0.5306122448979592,3,[],False,0.5454545454545454,0.9047619047619048,17,42,1,,True,2,
0,101,0.4583333333333333,1,[],False,1.4761904761904763,0.9459459459459459,10,37,1,,True,0,
0,48,0.5185185185185185,0,[],True,0.0,0.9523809523809523,7,21,1,,False,0,
1,57,0.3939393939393939,1,[],True,10.5,0.8695652173913043,9,23,0,,False,1,
1,21,0.3076923076923077,0,[],False,0.0,0.9285714285714286,4,14,0,,False,0,
0,120,0.6875,3,[],True,0.7,0.9047619047619048,18,42,1,,False,2,
1,25,0.46153846153846156,1,[],True,0.0,0.875,6,16,0,,False,0,
0,32,0.47058823529411764,1,[],False,0.0,0.9047619047619048,7,21,0,,False,0,
1,25,0.26666666666666666,1,[],True,0.0,0.875,6,16,0,,False,0,
0,111,0.4482758620689655,1,['php'],False,0.0,0.9,15,20,0,,True,1,
0,66,0.3,1,[],True,0.0,0.8461538461538461,9,13,0,,True,1,
0,48,0.7391304347826086,0,[],False,0.0,0.9375,8,16,0,,False,1,
0,23,0.3076923076923077,1,[],False,0.0,0.8461538461538461,6,13,0,,False,0,
0,127,0.5254237288135594,3,[],True,0.8888888888888888,0.9,18,50,1,,False,3,
1,24,0.2,1,[],True,0.0,0.8666666666666667,6,15,0,,False,0,
0,47,0.5,0,[],False,0.0,0.9333333333333333,8,15,0,,False,1,
1,46,0.46153846153846156,1,[],True,0.0,0.8918918918918919,8,37,0,,False,2,
1,69,0.3488372093023256,1,['htm'],False,0.0,0.9230769230769231,11,26,0,,False,4,
1,37,0.391304347826087,1,[],False,0.0,0.9333333333333333,5,30,0,,False,0,
0,63,0.59375,0,['com'],False,0.0,0.9444444444444444,12,18,0,,False,0,
1,30,0.3333333333333333,1,[],True,0.0,0.9047619047619048,6,21,0,,False,0,
1,43,0.34615384615384615,1,['aspx'],True,0.0,0.875,8,16,0,,False,0,
0,32,0.4444444444444444,0,[],True,0.0,0.9375,6,16,0,,False,0,
1,50,0.30303030303030304,1,['html'],False,0.0,0.9166666666666666,7,24,0,,False,0,
1,44,0.5263157894736842,1,['nsf'],False,2.0,0.8666666666666667,9,15,0,,True,0,
1,27,0.23529411764705882,1,[],True,0.0,0.8888888888888888,6,18,0,,False,0,
0,105,0.27692307692307694,1,[],True,13.0,0.8636363636363636,18,22,0,,False,5,
0,45,0.4,2,[],False,0.0,0.5806451612903226,8,31,1,,True,1,
1,32,0.3888888888888889,1,[],False,0.0,0.875,7,24,0,,False,1,
1,57,0.29411764705882354,1,[],False,0.0,0.8666666666666667,13,15,0,,False,6,
1,21,0.25,1,[],True,0.0,0.8333333333333334,6,12,0,,False,0,
0,155,0.5882352941176471,0,"['comlogin', 'authentication']",True,2.9310344827586206,0.9473684210526315,18,19,2,,True,3,
0,21,0.0,2,[],False,0.0,0.0,7,13,0,,False,0,
0,47,0.15625,1,[],False,6.0,0.8823529411764706,7,17,0,,False,0,
0,36,0.5,1,[],False,0.0,0.7857142857142857,8,14,0,,False,0,
1,65,0.4864864864864865,1,[],False,0.0,0.9230769230769231,10,26,0,,False,3,
1,23,0.5,1,[],False,0.0,0.875,5,16,0,,False,0,
0,46,0.44,1,[],True,0.0,0.8378378378378378,8,37,2,,False,2,
1,31,0.3888888888888889,1,[],True,0.0,0.9090909090909091,6,22,0,,False,0,
0,54,0.5909090909090909,1,[],False,1.4615384615384615,0.8571428571428571,6,14,0,,False,0,
1,30,0.3333333333333333,1,[],True,0.0,0.9047619047619048,6,21,0,,False,0,
1,63,0.4166666666666667,1,[],False,0.0,0.8461538461538461,12,13,0,,False,3,
1,65,0.5882352941176471,1,[],False,0.0,0.9,11,20,0,,False,4,
0,65,0.4857142857142857,1,['php'],False,0.0,0.8333333333333334,7,48,1,,False,0,
0,136,0.26666666666666666,0,"['com', 'com']",False,7.5,0.9230769230769231,16,13,0,,False,1,
0,45,0.7272727272727273,1,[],False,0.0,0.918918918918919,7,37,0,,False,1,
0,48,0.48148148148148145,2,['php'],False,0.0,0.90625,8,32,0,,False,0,
1,29,0.2777777777777778,1,[],True,0.0,0.9,6,20,0,,False,0,
0,44,0.6363636363636364,0,[],False,0.0,0.875,8,16,0,,False,1,
1,48,0.36,1,['htm'],True,1.8333333333333333,0.9,8,20,0,,True,0,
1,24,0.2857142857142857,1,[],True,0.0,0.8666666666666667,6,15,0,,False,0,
1,22,0.3076923076923077,1,[],False,0.0,0.8666666666666667,5,15,0,,False,0,
1,41,0.375,1,[],True,0.0,0.8888888888888888,8,18,0,,False,1,
0,73,0.3939393939393939,1,[],False,0.7777777777777778,0.8666666666666667,9,15,0,,True,0,
0,69,0.4,3,[],False,0.0,0.8524590163934426,8,61,0,,False,0,
1,29,0.3125,1,[],False,0.0,0.8095238095238095,6,21,0,,False,0,
1,57,0.4117647058823529,1,['htm'],False,0.0,0.9090909090909091,9,22,0,,False,0,
1,46,0.391304347826087,1,['aspx'],False,11.0,0.6428571428571429,10,14,0,,False,1,
0,124,0.48333333333333334,4,[],True,1.4285714285714286,0.8913043478260869,19,46,1,,False,2,
0,30,0.4375,1,[],True,0.0,0.8571428571428571,7,21,0,,False,1,
1,66,0.30952380952380953,1,['pdf'],False,0.0,0.9,11,20,0,,False,3,
0,69,0.36585365853658536,0,['php'],False,0.0,0.9444444444444444,13,18,0,,False,2,
1,98,0.8085106382978723,0,[],False,0.0,0.9523809523809523,13,21,0,,False,7,
1,63,0.35,1,['html'],True,0.0,0.9333333333333333,9,30,0,,False,2,
0,37,0.36363636363636365,1,[],False,0.0,0.9,7,20,0,,False,0,
1,28,0.29411764705882354,0,[],False,0.0,0.9,6,10,0,,False,0,
0,61,0.5625,3,[],False,0.0,0.8409090909090909,11,44,2,,False,3,
1,51,0.5185185185185185,1,[],False,0.0,0.9230769230769231,10,26,0,,False,3,
1,31,0.4,1,[],True,0.0,0.6956521739130435,6,23,0,,False,0,
1,21,0.25,1,[],True,0.0,0.8333333333333334,6,12,0,,False,0,
0,101,0.7058823529411765,1,[],False,0.0,0.92,14,25,0,,False,8,
0,26,0.35714285714285715,1,[],True,0.0,0.8235294117647058,7,17,0,,False,1,
0,77,0.375,1,['php'],True,0.56,0.9259259259259259,8,27,0,,True,0,
1,28,0.29411764705882354,1,[],True,0.0,0.85,6,20,0,,False,1,
0,69,0.34146341463414637,3,[],False,5.2,0.8620689655172413,9,29,0,,False,0,
1,34,0.5294117647058824,1,[],False,0.0,0.8461538461538461,8,26,0,,False,2,
0,46,0.22580645161290322,0,['php'],True,0.0,0.95,8,20,0,,False,0,
1,31,0.3888888888888889,1,[],True,0.0,0.9090909090909091,6,22,0,,False,0,
1,121,0.4,1,[],True,0.0,0.8461538461538461,23,13,0,,False,17,
0,66,0.3103448275862069,4,['html'],False,0.0,0.5111111111111111,11,45,0,,True,0,
0,53,0.4666666666666667,1,['aspx'],False,0.0,0.875,9,24,1,,False,1,
1,22,0.36363636363636365,2,[],False,0.0,0.7857142857142857,7,14,0,,False,0,
1,30,0.47058823529411764,1,[],False,0.0,0.9130434782608695,5,23,0,,False,0,
1,59,0.29411764705882354,1,['pdf'],False,4.2,0.9047619047619048,10,21,0,,False,1,
0,53,0.4827586206896552,0,['html'],False,19.0,0.9523809523809523,9,21,0,,False,1,
1,22,0.45454545454545453,1,[],False,0.0,0.8571428571428571,6,14,0,,False,0,
0,24,0.7272727272727273,0,[],False,0.0,0.8888888888888888,5,9,0,,False,0,
1,28,0.375,1,[],True,0.0,0.8947368421052632,6,19,0,,False,0,
1,71,0.5,1,['html'],True,0.0,0.8571428571428571,11,14,0,,False,2,
1,37,0.30434782608695654,1,['html'],False,0.0,0.8461538461538461,7,13,0,,False,0,
1,27,0.3125,1,[],True,0.0,0.8888888888888888,6,18,0,,False,0,
1,21,0.125,1,[],False,0.0,0.38461538461538464,7,13,0,,False,0,
1,62,0.37142857142857144,1,[],True,12.5,0.9,12,20,0,,False,4,
0,29,0.25,1,[],False,0.0,0.7619047619047619,7,21,0,,False,1,
0,70,0.38461538461538464,1,[],True,7.0,0.875,11,16,0,,False,2,
0,110,0.4827586206896552,1,['php'],False,14.4,0.8333333333333334,19,12,1,,False,2,
1,46,0.6086956521739131,1,[],False,0.0,0.8666666666666667,9,15,0,,False,1,
1,53,0.5,1,[],False,0.0,0.9230769230769231,8,26,0,,False,1,
0,99,0.43636363636363634,1,[],True,7.625,0.8666666666666667,12,15,0,,False,2,
1,26,0.3333333333333333,1,[],True,0.0,0.8823529411764706,6,17,0,,False,0,
1,63,0.5588235294117647,1,[],False,0.0,0.8571428571428571,10,14,0,,False,2,
0,32,0.47058823529411764,0,[],False,0.0,0.8333333333333334,7,6,0,,False,2,
1,53,0.4827586206896552,1,['htm'],False,0.0,0.875,10,16,0,,False,3,
1,74,0.42857142857142855,1,['html'],False,0.0,0.8181818181818182,14,11,0,,False,2,
0,31,0.4444444444444444,1,[],False,0.0,0.9166666666666666,5,24,1,,False,0,
1,45,0.5416666666666666,2,[],False,0.0,0.8235294117647058,8,17,0,,False,0,
0,50,0.625,1,[],False,5.333333333333333,0.9047619047619048,8,21,0,,False,0,
1,83,0.48936170212765956,1,[],True,0.0,0.9047619047619048,13,21,0,,False,1,
0,167,0.1440677966101695,1,[],False,5.041666666666667,0.8333333333333334,8,12,0,,False,1,
0,29,0.3333333333333333,1,[],False,0.0,0.9090909090909091,5,22,0,,False,0,
0,41,0.4444444444444444,0,[],False,0.0,0.875,9,8,0,,False,0,
1,54,0.4074074074074074,1,['htm'],False,3.8333333333333335,0.8461538461538461,10,13,0,,True,2,
1,77,0.5,1,['htm'],True,7.75,0.875,16,24,0,,False,7,
1,54,0.43333333333333335,1,[],True,0.0,0.8666666666666667,11,15,0,,False,4,
1,51,0.4,1,['html'],True,0.0,0.8666666666666667,9,15,0,,False,1,
1,28,0.29411764705882354,1,[],True,0.0,0.8947368421052632,6,19,0,,False,0,
0,40,0.375,3,[],True,0.0,0.5483870967741935,8,31,0,,True,0,
0,42,0.44,1,[],False,0.0,0.9142857142857143,5,35,0,,False,0,
1,49,0.64,1,[],True,0.0,0.875,8,16,0,,False,1,
0,77,0.625,2,[],False,0.0,0.896551724137931,12,29,1,,False,0,
0,127,0.4375,1,[],True,0.0,0.5409836065573771,15,61,0,,True,6,
0,47,0.38461538461538464,1,['php'],False,0.0,0.8,8,30,1,,False,1,
0,102,0.39622641509433965,2,['htm'],True,0.0,0.796875,17,64,0,,False,3,
0,262,0.27044025157232704,11,['com'],False,6.2,0.784037558685446,21,213,0,,False,0,
1,48,0.56,1,[],False,0.0,0.875,9,24,0,,False,1,
1,56,0.53125,1,[],False,0.0,0.9310344827586207,7,29,0,,False,0,
1,60,0.42424242424242425,1,['htm'],False,0.0,0.875,13,16,0,,False,6,
1,34,0.5882352941176471,1,[],True,0.0,0.875,7,16,0,,False,0,
1,43,0.4444444444444444,1,[],True,0.7777777777777778,0.875,8,16,0,,True,0,
0,40,0.2,3,[],True,0.0,0.7692307692307693,8,26,0,,False,0,
0,56,0.45161290322580644,3,[],False,0.0,0.8421052631578947,11,38,0,,False,3,
0,75,0.5405405405405406,2,[],False,3.0,0.8974358974358975,12,39,1,,True,3,
0,40,0.47619047619047616,1,[],False,0.0,0.84375,6,32,0,,False,0,
1,36,0.5263157894736842,1,[],False,0.0,0.8620689655172413,7,29,0,,False,2,
0,127,0.5178571428571429,3,[],True,0.4166666666666667,0.9,18,50,1,,True,3,
1,21,0.2727272727272727,0,[],False,0.0,0.6666666666666666,6,6,0,,False,0,
1,35,0.42857142857142855,1,[],False,0.0,0.9285714285714286,5,28,0,,False,0,
0,40,0.47058823529411764,1,[],True,0.0,0.6,7,25,0,,True,0,
1,51,0.48148148148148145,1,['html'],False,23.0,0.8666666666666667,10,15,0,,False,2,
1,72,0.5384615384615384,1,['asp'],False,41.0,0.8823529411764706,11,17,0,,False,2,
1,24,0.2,1,[],True,0.0,0.8666666666666667,6,15,0,,False,0,
0,71,0.5882352941176471,1,['php'],False,0.0,0.9,15,20,0,,False,0,
0,55,0.5714285714285714,1,[''],False,0.0,0.8333333333333334,9,30,3,,False,1,
0,120,0.5396825396825397,1,['pl'],True,0.0,0.8888888888888888,15,18,1,,True,0,
1,99,0.49056603773584906,2,['pdf'],False,54.0,0.84,19,25,0,,False,8,
0,56,0.3,0,[],True,4.8,0.7142857142857143,9,7,0,,False,0,
0,60,0.46875,3,[],False,0.0,0.8275862068965517,12,29,0,,False,0,
1,42,0.391304347826087,1,['html'],False,0.0,0.7142857142857143,8,14,0,,False,1,
0,238,0.4260869565217391,1,[],False,16.8,0.9130434782608695,28,23,1,,True,4,
0,183,0.375,1,[],False,0.0,0.9090909090909091,36,22,0,,True,2,
1,246,0.6147540983606558,1,[],True,0.0,0.8461538461538461,49,13,0,,False,43,
1,34,0.3333333333333333,1,[],True,0.0,0.9047619047619048,10,21,0,,False,2,
0,54,0.5925925925925926,1,[],True,0.0,0.8666666666666667,11,15,0,,False,0,
1,55,0.42424242424242425,1,[],False,0.0,0.9166666666666666,8,24,0,,False,0,
1,53,0.6296296296296297,1,[],False,0.0,0.8823529411764706,9,17,0,,False,2,
1,33,0.4,1,[],False,0.0,0.9230769230769231,5,26,0,,False,0,
1,25,0.2,2,[],False,0.0,0.8235294117647058,7,17,0,,False,0,
1,36,0.5,1,[],False,0.0,0.9285714285714286,6,28,0,,False,0,
1,93,0.43636363636363634,1,['aspx'],False,0.0,0.8421052631578947,14,19,0,,False,7,
0,29,0.35294117647058826,0,[],True,0.0,0.9411764705882353,6,17,0,,False,0,
1,40,0.5,1,[],False,0.0,0.875,7,16,0,,False,0,
0,163,0.41025641025641024,0,[],True,2.3658536585365852,0.8888888888888888,12,9,2,,True,2,
1,27,0.23529411764705882,1,[],False,0.0,0.8947368421052632,6,19,0,,False,0,
0,58,0.3225806451612903,3,[],False,0.0,0.7,11,40,1,,False,3,
1,60,0.36363636363636365,1,['11'],True,6.666666666666667,0.9090909090909091,12,22,0,,False,0,
0,77,0.6666666666666666,0,[],False,0.76,0.9565217391304348,7,23,0,,True,0,
1,43,0.5416666666666666,1,[],False,0.0,0.92,6,25,0,,False,0,
0,47,0.16666666666666666,0,[],True,6.25,0.7142857142857143,7,7,0,,False,0,
1,17,0.2,0,[],False,0.0,0.8,4,10,0,,False,0,
0,37,0.45454545454545453,3,[],True,0.0,0.39285714285714285,8,28,0,,True,0,
1,24,0.21428571428571427,1,[],True,0.0,0.8,7,15,0,,False,1,
1,22,0.06666666666666667,1,[],True,0.0,0.8461538461538461,6,13,0,,False,0,
1,51,0.6153846153846154,1,[],False,0.0,0.8888888888888888,9,18,0,,False,2,
0,66,0.35714285714285715,4,['html'],False,0.0,0.4634146341463415,11,41,0,,True,0,
1,27,0.3125,1,[],True,0.0,0.8888888888888888,6,18,0,,False,0,
0,30,0.3125,1,[],False,0.0,0.7,9,10,0,,False,1,
1,52,0.3548387096774194,1,['htm'],True,0.0,0.875,10,16,0,,False,3,
1,25,0.35714285714285715,1,[],False,0.0,0.8823529411764706,6,17,0,,False,0,
